gene_type,transcript_type,feature
protein_coding,processed_transcript,transcript
protein_coding,processed_transcript,exon
protein_coding,retained_intron,transcript
protein_coding,retained_intron,exon
protein_coding,nonsense_mediated_decay,transcript
protein_coding,nonsense_mediated_decay,exon
protein_coding,nonsense_mediated_decay,CDS
protein_coding,nonsense_mediated_decay,stop_codon
protein_coding,nonsense_mediated_decay,three_prime_UTR
protein_coding,nonsense_mediated_decay,start_codon
protein_coding,nonsense_mediated_decay,five_prime_UTR
TEC,,gene
TEC,TEC,transcript
TEC,TEC,exon
protein_coding,non_stop_decay,transcript
protein_coding,non_stop_decay,exon
protein_coding,non_stop_decay,CDS
protein_coding,protein_coding,stop_codon_redefined_as_selenocysteine
protein_coding,nonsense_mediated_decay,stop_codon_redefined_as_selenocysteine
protein_coding,TEC,transcript
protein_coding,TEC,exon
lncRNA,TEC,transcript
lncRNA,TEC,exon
protein_coding,non_stop_decay,start_codon
protein_coding,non_stop_decay,five_prime_UTR
protein_coding,non_stop_decay,stop_codon
protein_coding,non_stop_decay,stop_codon_redefined_as_selenocysteine
